year,month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm,quarter,year_index,month_of_year,is_first_month,is_last_month,stations_per_sqkm,units_per_station,load_per_station,services_per_station,billed_service_ratio,average_units_per_service,average_load_per_service,average_units_per_billed_service,previous_month_units,previous_month_load,rolling_average_3m,rolling_average_6m,rolling_average_12m,rolling_std_3m,rolling_std_6m,rolling_max_6m,rolling_min_6m,monthly_growth_rate,monthly_load_growth,cumulative_units,cumulative_load
2025,9,3417.0,205.0,7,7.0,1,3,6,5,17.690286621315373,80.71671358448195,6901.593506517005,3,4,9,0,0,0.0007244703698180171,683.4,41.0,1.4,1.0,488.14285714285717,29.285714285714285,488.14285714285717,2608.0,205.0,3316.0,3145.1666666666665,2513.0833333333335,931.3157359349191,653.7086252044295,4371.0,2608.0,31.01993865030675,0.0,51311.0,5305.0
2025,10,4592.0,328.0,8,7.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,4,4,10,0,0,0.0007244703698180171,918.4,65.6,1.6,0.875,574.0,41.0,656.0,3417.0,205.0,2998.0,3270.0,2682.8333333333335,405.27891630332806,614.7161946784861,4371.0,2608.0,34.386889083991804,60.0,54728.0,5510.0
2025,11,3250.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,4,4,11,0,0,0.0007244703698180171,650.0,65.6,1.6,1.0,406.25,41.0,406.25,4592.0,328.0,3539.0,3479.5,2944.75,997.6106454925188,820.9138200810107,4592.0,2608.0,-29.22473867595819,0.0,59320.0,5838.0
2025,12,3632.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,4,4,12,0,0,0.0007244703698180171,726.4,65.6,1.6,1.0,454.0,41.0,454.0,3250.0,328.0,3753.0,3534.5,3054.0833333333335,731.377467522756,786.2540937890232,4592.0,2608.0,11.753846153846155,0.0,62570.0,6166.0
2026,1,5146.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,1,5,1,0,0,0.0007244703698180171,1029.2,65.6,1.6,1.0,643.25,41.0,643.25,3632.0,328.0,3824.6666666666665,3411.3333333333335,3221.25,691.4342581426909,679.6662906652535,4592.0,2608.0,41.68502202643172,0.0,66202.0,6494.0
2026,2,5762.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,1,5,2,0,0,0.0007244703698180171,1152.4,65.6,1.6,1.0,720.25,41.0,720.25,5146.0,328.0,4009.3333333333335,3774.1666666666665,3496.9166666666665,1002.7409103718334,930.9406891239981,5146.0,2608.0,11.970462495141858,0.0,71348.0,6822.0
2026,3,3065.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,1,5,3,0,0,0.0007244703698180171,613.0,65.6,1.6,1.0,383.125,41.0,383.125,5762.0,328.0,4846.666666666667,4299.833333333333,3722.5,1096.0954946232252,1026.3368680246579,5762.0,3250.0,-46.806664352655325,0.0,77110.0,7150.0
2026,4,5491.0,328.0,8,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,2,5,4,0,0,0.0007244703698180171,1098.2,65.6,1.6,1.0,686.375,41.0,686.375,3065.0,328.0,4657.666666666667,4241.166666666667,3755.5833333333335,1413.2601789243668,1094.6784763877765,5762.0,3065.0,79.15171288743882,0.0,80175.0,7478.0
2026,5,5081.0,358.0,9,8.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,2,5,5,0,0,0.0007244703698180171,1016.2,71.6,1.8,0.8888888888888888,564.5555555555555,39.77777777777778,635.125,5491.0,328.0,4772.666666666667,4391.0,3935.25,1485.0772146031104,1207.9655624230343,5762.0,3065.0,-7.466763795301402,9.146341463414634,85666.0,7806.0
2026,6,6356.0,358.0,9,9.0,1,3,7,5,17.690286621315373,80.71671358448195,6901.593506517005,2,5,6,0,1,0.0007244703698180171,1271.2,71.6,1.8,1.0,706.2222222222222,39.77777777777778,706.2222222222222,5081.0,358.0,4545.666666666667,4696.166666666667,4115.333333333333,1298.5781968496674,1087.3235795597666,5762.0,3065.0,25.093485534343632,0.0,90747.0,8164.0
2023,1,1559.0,150.0,4,4.0,1,2,2,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,2,1,1,0,0.007846570758823952,119.92307692307692,11.538461538461538,0.3076923076923077,1.0,389.75,37.5,389.75,,,,,,,,,,,,,
2023,2,1026.0,180.0,5,5.0,1,2,2,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,2,2,0,0,0.007846570758823952,78.92307692307692,13.846153846153847,0.38461538461538464,1.0,205.2,36.0,205.2,1559.0,150.0,1559.0,1559.0,1559.0,,,,,-34.18858242463117,20.0,1559.0,150.0
2023,3,1022.0,180.0,5,5.0,1,2,2,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,2,3,0,0,0.007846570758823952,78.61538461538461,13.846153846153847,0.38461538461538464,1.0,204.4,36.0,204.4,1026.0,180.0,1292.5,1292.5,1292.5,,,,,-0.3898635477582846,0.0,2585.0,330.0
2023,4,776.0,210.0,6,5.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,2,4,0,0,0.007846570758823952,59.69230769230769,16.153846153846153,0.46153846153846156,0.8333333333333334,129.33333333333334,35.0,155.2,1022.0,180.0,1202.3333333333333,1202.3333333333333,1202.3333333333333,308.88886890487544,,,,-24.07045009784736,16.666666666666668,3607.0,510.0
2023,5,3268.0,210.0,6,6.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,2,5,0,0,0.007846570758823952,251.3846153846154,16.153846153846153,0.46153846153846156,1.0,544.6666666666666,35.0,544.6666666666666,776.0,210.0,941.3333333333334,1095.75,1095.75,143.19683422943842,,,,321.1340206185567,0.0,4383.0,720.0
2023,6,1301.0,205.0,6,6.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,2,6,0,0,0.007846570758823952,100.07692307692308,15.76923076923077,0.46153846153846156,1.0,216.83333333333334,34.166666666666664,216.83333333333334,3268.0,210.0,1688.6666666666667,1530.2,1530.2,1373.2622958973764,,,,-60.18971848225214,-2.380952380952381,7651.0,930.0
2023,7,2072.0,235.0,7,6.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,2,7,0,0,0.007846570758823952,159.3846153846154,18.076923076923077,0.5384615384615384,0.8571428571428571,296.0,33.57142857142857,345.3333333333333,1301.0,205.0,1781.6666666666667,1492.0,1492.0,1313.695677595589,910.5886008511198,3268.0,776.0,59.26210607225212,14.634146341463415,8952.0,1135.0
2023,8,1955.0,235.0,7,7.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,2,8,0,0,0.007846570758823952,150.3846153846154,18.076923076923077,0.5384615384615384,1.0,279.2857142857143,33.57142857142857,279.2857142857143,2072.0,235.0,2213.6666666666665,1577.5,1574.857142857143,991.1227640072311,941.6907666532576,3268.0,776.0,-5.646718146718147,0.0,11024.0,1370.0
2023,9,2359.0,235.0,7,7.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,2,9,0,0,0.007846570758823952,181.46153846153845,18.076923076923077,0.5384615384615384,1.0,337.0,33.57142857142857,337.0,1955.0,235.0,1776.0,1732.3333333333333,1622.375,415.5009025260957,908.6717045592795,3268.0,776.0,20.664961636828643,0.0,12979.0,1605.0
2023,10,1881.0,235.0,7,7.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,2,10,0,0,0.007846570758823952,144.69230769230768,18.076923076923077,0.5384615384615384,1.0,268.7142857142857,33.57142857142857,268.7142857142857,2359.0,235.0,2128.6666666666665,1955.1666666666667,1704.2222222222222,207.87576417979477,862.3955975459677,3268.0,776.0,-20.26282323018228,0.0,15338.0,1840.0
2023,11,2591.0,235.0,7,7.0,1,2,3,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,2,11,0,0,0.007846570758823952,199.30769230769232,18.076923076923077,0.5384615384615384,1.0,370.14285714285717,33.57142857142857,370.14285714285717,1881.0,235.0,2065.0,2139.3333333333335,1721.9,257.2858332672056,652.7163753627349,3268.0,1301.0,37.74587985114301,0.0,17219.0,2075.0
2023,12,3719.0,265.0,8,8.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,2,12,0,0,0.007846570758823952,286.0769230769231,20.384615384615383,0.6153846153846154,1.0,464.875,33.125,464.875,2591.0,235.0,2277.0,2026.5,1800.909090909091,362.0331476536373,443.6033137838356,2591.0,1301.0,43.53531455036666,12.76595744680851,19810.0,2310.0
2024,1,3738.0,265.0,8,8.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,3,1,0,0,0.007846570758823952,287.53846153846155,20.384615384615383,0.6153846153846154,1.0,467.25,33.125,467.25,3719.0,265.0,2730.3333333333335,2429.5,1960.75,926.8879831637336,685.2257292308865,3719.0,1881.0,0.5108900242000538,0.0,23529.0,2575.0
2024,2,3362.0,265.0,8,8.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,3,2,0,0,0.007846570758823952,258.61538461538464,20.384615384615383,0.6153846153846154,1.0,420.25,33.125,420.25,3738.0,265.0,3349.3333333333335,2707.1666666666665,2142.3333333333335,656.8046386356704,832.9999799919966,3738.0,1881.0,-10.058855002675227,0.0,27267.0,2840.0
2024,3,4006.0,315.0,9,9.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,3,3,0,0,0.007846570758823952,308.15384615384613,24.23076923076923,0.6923076923076923,1.0,445.1111111111111,35.0,445.1111111111111,3362.0,265.0,3606.3333333333335,2941.6666666666665,2337.0,211.81202358065846,774.9264911374928,3738.0,1881.0,19.15526472337894,18.867924528301888,30629.0,3105.0
2024,4,3858.0,315.0,9,9.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,3,4,0,0,0.007846570758823952,296.7692307692308,24.23076923076923,0.6923076923076923,1.0,428.6666666666667,35.0,428.6666666666667,4006.0,315.0,3702.0,3216.1666666666665,2585.6666666666665,323.50579592953216,817.7724418606113,4006.0,1881.0,-3.694458312531203,0.0,34635.0,3420.0
2024,5,5416.0,315.0,9,9.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,3,5,0,0,0.007846570758823952,416.61538461538464,24.23076923076923,0.6923076923076923,1.0,601.7777777777778,35.0,601.7777777777778,3858.0,315.0,3742.0,3545.6666666666665,2842.5,337.3069818429498,514.1239798595929,4006.0,2591.0,40.383618455158114,0.0,38493.0,3735.0
2024,6,4020.0,315.0,9,9.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,3,6,0,0,0.007846570758823952,309.2307692307692,24.23076923076923,0.6923076923076923,1.0,446.6666666666667,35.0,446.6666666666667,5416.0,315.0,4426.666666666667,4016.5,3021.5,859.9775190860126,718.0907324287095,5416.0,3362.0,-25.775480059084195,0.0,43909.0,4050.0
2024,7,3569.0,315.0,9,9.0,1,2,4,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,3,7,0,0,0.007846570758823952,274.53846153846155,24.23076923076923,0.6923076923076923,1.0,396.55555555555554,35.0,396.55555555555554,4020.0,315.0,4431.333333333333,4066.6666666666665,3248.0833333333335,856.5846912788793,703.516500635676,5416.0,3362.0,-11.218905472636816,0.0,47929.0,4365.0
2024,8,4242.0,345.0,10,10.0,1,2,5,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,3,8,0,0,0.007846570758823952,326.3076923076923,26.53846153846154,0.7692307692307693,1.0,424.2,34.5,424.2,3569.0,315.0,4335.0,4038.5,3372.8333333333335,962.9491159973095,722.4358102973581,5416.0,3362.0,18.85682263939479,9.523809523809524,51498.0,4680.0
2024,9,5931.0,375.0,11,11.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,3,9,0,0,0.007846570758823952,456.2307692307692,28.846153846153847,0.8461538461538461,1.0,539.1818181818181,34.09090909090909,539.1818181818181,4242.0,345.0,3943.6666666666665,4185.166666666667,3563.4166666666665,342.9319660418567,642.5357318209371,5416.0,3569.0,39.816124469589816,8.695652173913043,55740.0,5025.0
2024,10,4176.0,375.0,11,11.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,3,10,0,0,0.007846570758823952,321.2307692307692,28.846153846153847,0.8461538461538461,1.0,379.6363636363636,34.09090909090909,379.6363636363636,5931.0,375.0,4580.666666666667,4506.0,3861.0833333333335,1216.8740005988018,944.7211228717188,5931.0,3569.0,-29.590288315629742,0.0,61671.0,5400.0
2024,11,7243.0,375.0,11,11.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,3,11,0,0,0.007846570758823952,557.1538461538462,28.846153846153847,0.8461538461538461,1.0,658.4545454545455,34.09090909090909,658.4545454545455,4176.0,375.0,4783.0,4559.0,4052.3333333333335,994.7446908629365,909.3549362047809,5931.0,3569.0,73.44348659003832,0.0,65847.0,5775.0
2024,12,6911.0,375.0,11,11.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,3,12,0,0,0.007846570758823952,531.6153846153846,28.846153846153847,0.8461538461538461,1.0,628.2727272727273,34.09090909090909,628.2727272727273,7243.0,375.0,5783.333333333333,4863.5,4440.0,1538.8230350931626,1417.5836835968457,7243.0,3569.0,-4.583736020985779,0.0,73090.0,6150.0
2025,1,9961.0,375.0,11,11.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,4,1,0,0,0.007846570758823952,766.2307692307693,28.846153846153847,0.8461538461538461,1.0,905.5454545454545,34.09090909090909,905.5454545454545,6911.0,375.0,6110.0,5345.333333333333,4706.0,1683.0992246448216,1557.9153592755513,7243.0,3569.0,44.13254232383157,0.0,80001.0,6525.0
2025,2,11133.0,428.0,12,12.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,4,2,0,0,0.007846570758823952,856.3846153846154,32.92307692307692,0.9230769230769231,1.0,927.75,35.666666666666664,927.75,9961.0,375.0,8038.333333333333,6410.666666666667,5224.583333333333,1673.3324037182012,2166.7906836302104,9961.0,4176.0,11.765886959140648,14.133333333333333,89962.0,6900.0
2025,3,8103.0,428.0,12,12.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,4,3,0,0,0.007846570758823952,623.3076923076923,32.92307692307692,0.9230769230769231,1.0,675.25,35.666666666666664,675.25,11133.0,428.0,9335.0,7559.166666666667,5872.166666666667,2179.501777929993,2575.1859285625724,11133.0,4176.0,-27.216383724063594,0.0,101095.0,7328.0
2025,4,10322.0,481.0,13,12.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,4,4,0,0,0.007846570758823952,794.0,37.0,1.0,0.9230769230769231,794.0,37.0,860.1666666666666,8103.0,428.0,9732.333333333334,7921.166666666667,6213.583333333333,1527.887866740663,2450.1623143511697,11133.0,4176.0,27.384919165741085,12.383177570093459,109198.0,7756.0
2025,5,15766.0,634.053,17,16.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,4,5,0,0,0.007846570758823952,1212.7692307692307,48.77330769230769,1.3076923076923077,0.9411764705882353,927.4117647058823,37.29723529411765,985.375,10322.0,481.0,9852.666666666666,8945.5,6752.25,1568.5758933929,1758.331680883904,11133.0,6911.0,52.74171672156559,31.819750519750517,119520.0,8237.0
2025,6,16364.0,790.0,19,19.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,4,6,0,0,0.007846570758823952,1258.7692307692307,60.76923076923077,1.4615384615384615,1.0,861.2631578947369,41.578947368421055,861.2631578947369,15766.0,634.053,11397.0,10366.0,7614.75,3942.982500595203,3065.0430339556433,15766.0,6911.0,3.792972218698465,24.595262541144038,135286.0,8871.053
2025,7,9387.0,790.0,19,19.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,4,7,0,0,0.007846570758823952,722.0769230769231,60.76923076923077,1.4615384615384615,1.0,494.05263157894734,41.578947368421055,494.05263157894734,16364.0,790.0,14150.666666666666,11941.5,8643.416666666666,3329.176674995386,3350.1707866913316,16364.0,8103.0,-42.63627474945001,0.0,151650.0,9661.053
2025,8,13155.0,790.0,19,19.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,4,8,0,0,0.007846570758823952,1011.9230769230769,60.76923076923077,1.4615384615384615,1.0,692.3684210526316,41.578947368421055,692.3684210526316,9387.0,790.0,13839.0,11845.833333333334,9128.25,3867.1215393364614,3425.387535253009,16364.0,8103.0,40.14062000639182,0.0,161037.0,10451.053
2025,9,17041.0,869.0,20,20.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,3,4,9,0,0,0.007846570758823952,1310.8461538461538,66.84615384615384,1.5384615384615385,1.0,852.05,43.45,852.05,13155.0,790.0,12968.666666666666,12182.833333333334,9871.0,3492.230280685015,3440.6618791544574,16364.0,8103.0,29.540098821740784,10.0,174192.0,11241.053
2025,10,21314.0,1037.0,23,21.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,4,10,0,0,0.007846570758823952,1639.5384615384614,79.76923076923077,1.7692307692307692,0.9130434782608695,926.695652173913,45.08695652173913,1014.952380952381,17041.0,869.0,13194.333333333334,13672.5,10796.833333333334,3827.151595290332,3250.626816477095,17041.0,9387.0,25.07481955284314,19.332566168009205,191233.0,12110.053
2025,11,23063.0,1037.0,23,23.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,4,11,0,0,0.007846570758823952,1774.076923076923,79.76923076923077,1.7692307692307692,1.0,1002.7391304347826,45.08695652173913,1002.7391304347826,21314.0,1037.0,17170.0,15504.5,12225.0,4081.0294044517736,3996.5535527501706,21314.0,9387.0,8.205874073379,0.0,212547.0,13147.053
2025,12,22165.0,1277.0,25,23.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,4,4,12,0,0,0.007846570758823952,1705.0,98.23076923076923,1.9230769230769231,0.92,886.6,51.08,963.695652173913,23063.0,1037.0,20472.666666666668,16720.666666666668,13543.333333333334,3097.9028928185157,5060.639748753775,23063.0,9387.0,-3.8936825217881457,23.143683702989392,235610.0,14184.053
2026,1,29773.0,1453.0,27,26.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,5,1,0,0,0.007846570758823952,2290.230769230769,111.76923076923077,2.076923076923077,0.9629629629629629,1102.7037037037037,53.81481481481482,1145.1153846153845,22165.0,1277.0,22180.666666666668,17687.5,14814.5,874.60524428643,5512.80922035218,23063.0,9387.0,34.324385292127225,13.782302270947532,257775.0,15461.053
2026,2,37461.0,1453.0,27,27.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,5,2,0,0,0.007846570758823952,2881.6153846153848,111.76923076923077,2.076923076923077,1.0,1387.4444444444443,53.81481481481482,1387.4444444444443,29773.0,1453.0,25000.333333333332,21085.166666666668,16465.5,4157.5667563291545,5654.228591653037,29773.0,13155.0,25.82205353844087,0.0,287548.0,16914.053
2026,3,30807.0,1453.0,27,27.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,1,5,3,0,0,0.007846570758823952,2369.769230769231,111.76923076923077,2.076923076923077,1.0,1141.0,53.81481481481482,1141.0,37461.0,1453.0,29799.666666666668,25136.166666666668,18659.5,7648.034867424006,7302.989426711962,37461.0,17041.0,-17.762472971890766,0.0,325009.0,18367.053
2026,4,34159.0,1509.0,28,28.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,5,4,0,0,0.007846570758823952,2627.6153846153848,116.07692307692308,2.1538461538461537,1.0,1219.9642857142858,53.892857142857146,1219.9642857142858,30807.0,1453.0,32680.333333333332,27430.5,20551.5,4172.333799366167,6351.552684186761,37461.0,21314.0,10.880644009478365,3.8540949759119063,355816.0,19820.053
2026,5,45087.0,1509.0,28,28.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,5,5,0,0,0.007846570758823952,3468.230769230769,116.07692307692308,2.1538461538461537,1.0,1610.25,53.892857142857146,1610.25,34159.0,1509.0,34142.333333333336,29571.333333333332,22537.916666666668,3327.0313093407044,6034.455125913751,37461.0,22165.0,31.99156883983723,0.0,389975.0,21329.053
2026,6,43952.0,1539.0,29,28.0,1,2,6,13,18.06227040848216,79.53282021082931,1656.7747108353926,2,5,6,0,1,0.007846570758823952,3380.923076923077,118.38461538461539,2.230769230769231,0.9655172413793104,1515.5862068965516,53.06896551724138,1569.7142857142858,45087.0,1509.0,36684.333333333336,33242.0,24981.333333333332,7467.434722401884,7740.904210749551,45087.0,22165.0,-2.5173553352407567,1.9880715705765408,435062.0,22838.053
2021,6,734.0,224.0,11,9.0,6,9,10,101,17.395106162143417,78.47016567600058,191.62214001208864,2,0,6,1,0,0.5270789690253346,7.267326732673268,2.217821782178218,0.10891089108910891,0.8181818181818182,66.72727272727273,20.363636363636363,81.55555555555556,,,,,,,,,,,,,
2021,7,1093.0,224.0,11,11.0,6,9,10,101,17.395106162143417,78.47016567600058,191.62214001208864,3,0,7,0,0,0.5270789690253346,10.821782178217822,2.217821782178218,0.10891089108910891,1.0,99.36363636363636,20.363636363636363,99.36363636363636,734.0,224.0,734.0,734.0,734.0,,,,,48.91008174386921,0.0,734.0,224.0
2021,8,3661.0,256.0,13,12.0,6,11,12,101,17.395106162143417,78.47016567600058,191.62214001208864,3,0,8,0,0,0.5270789690253346,36.24752475247525,2.5346534653465347,0.12871287128712872,0.9230769230769231,281.61538461538464,19.692307692307693,305.0833333333333,1093.0,224.0,913.5,913.5,913.5,,,,,234.94967978042087,14.285714285714286,1827.0,448.0
2021,9,3251.0,278.0,14,14.0,6,12,13,101,17.395106162143417,78.47016567600058,191.62214001208864,3,0,9,0,0,0.5270789690253346,32.18811881188119,2.7524752475247523,0.13861386138613863,1.0,232.21428571428572,19.857142857142858,232.21428571428572,3661.0,256.0,1829.3333333333333,1829.3333333333333,1829.3333333333333,1596.393539617764,,,,-11.199125921879268,8.59375,5488.0,704.0
2021,10,5494.0,293.0,15,15.0,6,12,14,101,17.395106162143417,78.47016567600058,191.62214001208864,4,0,10,0,0,0.5270789690253346,54.396039603960396,2.900990099009901,0.1485148514851485,1.0,366.26666666666665,19.533333333333335,366.26666666666665,3251.0,278.0,2668.3333333333335,2184.75,2184.75,1379.5946264513111,,,,68.9941556444171,5.39568345323741,8739.0,982.0
2021,11,4310.0,298.0,16,15.0,6,12,15,101,17.395106162143417,78.47016567600058,191.62214001208864,4,0,11,0,0,0.5270789690253346,42.67326732673267,2.9504950495049505,0.15841584158415842,0.9375,269.375,18.625,287.3333333333333,5494.0,293.0,4135.333333333333,2846.6,2846.6,1194.3644055870607,,,,-21.550782672005823,1.7064846416382253,14233.0,1275.0
2021,12,3935.0,318.0,17,16.0,6,12,15,101,17.395106162143417,78.47016567600058,191.62214001208864,4,0,12,0,0,0.5270789690253346,38.960396039603964,3.1485148514851486,0.16831683168316833,0.9411764705882353,231.47058823529412,18.705882352941178,245.9375,4310.0,298.0,4351.666666666667,3090.5,3090.5,1122.0803595702641,1852.4751820199913,5494.0,734.0,-8.700696055684455,6.7114093959731544,18543.0,1573.0
