district,year,month,reporting_month,units,load,total_services,billed_services,circle_count,division_count,subdivision_count,charging_station_count,latitude,longitude,district_area_sqkm
Medchal Malkajgiri,2025,3,2025-03,43553.0,1583.0,40,33.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,4,2025-04,48359.0,2123.0,50,46.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,5,2025-05,59286.0,2123.0,50,48.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,6,2025-06,56197.0,2123.0,50,46.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,7,2025-07,49724.0,2230.0,52,46.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,8,2025-08,68484.0,2238.0,53,49.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,10,2025-10,84006.0,2238.0,53,49.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,11,2025-11,101413.0,2310.0,53,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2025,12,2025-12,117304.0,2310.0,53,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,1,2026-01,140334.0,2339.0,53,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,2,2026-02,135733.0,2339.0,53,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,3,2026-03,162166.0,2339.0,53,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,4,2026-04,203498.0,2484.0,55,50.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,5,2026-05,220909.0,2441.0,54,51.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Medchal Malkajgiri,2026,6,2026-06,210852.0,2574.0,56,51.0,1,3,7,111,17.5442037664792,78.55770391375447,1076.223774850676
Mulugu,2026,4,2026-04,366.0,390.0,4,4.0,1,2,3,1,18.29151088879202,80.33735425361866,4286.974265866365
Mulugu,2026,5,2026-05,310.0,390.0,4,4.0,1,2,3,1,18.29151088879202,80.33735425361866,4286.974265866365
Mulugu,2026,6,2026-06,385.0,390.0,4,4.0,1,2,3,1,18.29151088879202,80.33735425361866,4286.974265866365
Nagarkurnool,2023,9,2023-09,0.0,54.0,1,0.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2023,10,2023-10,2415.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2023,11,2023-11,2476.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2023,12,2023-12,1868.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,1,2024-01,2772.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,2,2024-02,3969.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,3,2024-03,3476.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,4,2024-04,3813.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,5,2024-05,4400.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,6,2024-06,4147.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,7,2024-07,3197.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,8,2024-08,4367.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,9,2024-09,3080.0,54.0,1,1.0,1,1,1,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,10,2024-10,2603.0,108.0,2,1.0,1,1,2,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,11,2024-11,16.0,108.0,2,2.0,1,1,2,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2024,12,2024-12,8159.0,162.0,3,2.0,1,1,2,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,1,2025-01,4634.0,162.0,3,3.0,1,1,2,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,2,2025-02,4372.0,162.0,3,3.0,1,1,2,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,3,2025-03,3670.0,270.0,5,3.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,4,2025-04,5540.0,270.0,5,5.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,5,2025-05,6917.0,270.0,5,5.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,6,2025-06,5121.0,270.0,5,5.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,7,2025-07,4088.0,324.0,6,5.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,8,2025-08,4911.0,324.0,6,6.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,10,2025-10,8490.0,384.0,7,6.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,11,2025-11,10693.0,384.0,7,7.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2025,12,2025-12,14986.0,384.0,7,7.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,1,2026-01,15285.0,512.0,9,7.0,1,1,3,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,2,2026-02,16527.0,752.0,13,10.0,1,1,4,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,3,2026-03,11307.0,752.0,13,13.0,1,1,4,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,4,2026-04,15508.0,872.0,14,13.0,1,1,4,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,5,2026-05,18761.0,872.0,14,14.0,1,1,4,4,16.382248026848238,78.59597920921627,6204.699538959476
Nagarkurnool,2026,6,2026-06,22781.0,872.0,14,14.0,1,1,4,4,16.382248026848238,78.59597920921627,6204.699538959476
Nalgonda,2021,10,2021-10,0.0,36.0,2,0.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2021,11,2021-11,47.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2021,12,2021-12,137.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,1,2022-01,13.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,2,2022-02,141.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,3,2022-03,53.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,4,2022-04,63.0,36.0,2,2.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,6,2022-06,849.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,7,2022-07,458.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,8,2022-08,739.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,9,2022-09,660.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,10,2022-10,648.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,11,2022-11,1244.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2022,12,2022-12,873.0,61.0,3,3.0,1,1,2,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,1,2023-01,1393.0,116.0,5,3.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,2,2023-02,2027.0,116.0,5,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,3,2023-03,695.0,116.0,5,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,4,2023-04,1229.0,166.0,7,5.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,5,2023-05,2016.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,6,2023-06,2154.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,7,2023-07,2252.0,166.0,7,7.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,8,2023-08,837.0,171.0,7,6.0,1,1,3,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,9,2023-09,2418.0,196.0,8,8.0,1,2,4,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,10,2023-10,2361.0,196.0,8,8.0,1,2,4,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,11,2023-11,2213.0,226.0,9,8.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2023,12,2023-12,3140.0,226.0,9,9.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,1,2024-01,3223.0,279.0,10,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,2,2024-02,4866.0,279.0,10,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,3,2024-03,3723.0,333.0,11,10.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,4,2024-04,10648.0,333.0,11,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,5,2024-05,7164.0,333.0,11,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,6,2024-06,8779.0,493.0,14,11.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,7,2024-07,9005.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,8,2024-08,9414.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,9,2024-09,13490.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,10,2024-10,10609.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,11,2024-11,12407.0,493.0,14,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2024,12,2024-12,12997.0,601.0,16,14.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,1,2025-01,18073.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,2,2025-02,19403.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,3,2025-03,17864.0,601.0,16,16.0,1,3,5,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,4,2025-04,15219.0,817.0,20,16.0,1,3,6,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,5,2025-05,20144.0,1141.0,26,23.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,6,2025-06,24231.0,1267.0,28,26.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,7,2025-07,21847.0,1645.0,35,28.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,8,2025-08,22922.0,1699.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,10,2025-10,17282.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,11,2025-11,23469.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2025,12,2025-12,26587.0,1738.0,36,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,1,2026-01,33617.0,1960.0,40,36.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,2,2026-02,39464.0,2176.0,44,40.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,3,2026-03,31552.0,2176.0,44,44.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,4,2026-04,42791.0,2326.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,5,2026-05,87055.0,2326.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nalgonda,2026,6,2026-06,63654.0,2332.0,45,45.0,1,3,8,19,16.876389205766454,79.19288090910462,7203.9987651799975
Nirmal,2023,1,2023-01,522.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,2,2023-02,381.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,3,2023-03,638.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,4,2023-04,346.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,5,2023-05,611.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,6,2023-06,844.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,7,2023-07,808.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,8,2023-08,616.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,9,2023-09,978.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,10,2023-10,364.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,11,2023-11,948.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2023,12,2023-12,728.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,1,2024-01,1041.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,2,2024-02,656.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,3,2024-03,573.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,4,2024-04,887.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,5,2024-05,1173.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,7,2024-07,965.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,8,2024-08,513.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,9,2024-09,794.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,10,2024-10,468.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,11,2024-11,822.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2024,12,2024-12,912.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,1,2025-01,1024.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,2,2025-02,1356.0,45.0,1,1.0,1,1,1,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,3,2025-03,1283.0,95.054,3,1.0,1,2,3,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,4,2025-04,1434.0,295.054,7,5.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,5,2025-05,1852.0,295.054,7,7.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,6,2025-06,1765.0,295.054,7,7.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,7,2025-07,1286.0,349.054,8,7.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,8,2025-08,2155.0,349.054,8,8.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,9,2025-09,2201.0,349.054,8,8.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,10,2025-10,3243.0,349.054,8,8.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,11,2025-11,3694.0,349.054,8,8.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2025,12,2025-12,3987.0,469.054,9,8.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,1,2026-01,6427.0,589.054,10,10.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,2,2026-02,6906.0,709.054,11,11.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,3,2026-03,5384.0,709.054,11,11.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,4,2026-04,5843.0,709.054,11,11.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,5,2026-05,7679.0,709.054,11,11.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nirmal,2026,6,2026-06,12848.0,709.054,11,11.0,1,2,5,1,19.11339092477979,78.31465969496338,3719.193060374223
Nizamabad,2023,1,2023-01,354.0,30075.0,3,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,2,2023-02,483.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,3,2023-03,286.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,4,2023-04,919.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,5,2023-05,702.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,6,2023-06,1131.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,7,2023-07,1682.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,8,2023-08,1312.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,9,2023-09,1730.0,75.0,2,2.0,1,2,2,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,10,2023-10,1730.0,105.0,3,2.0,1,3,3,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,11,2023-11,1802.0,135.0,4,3.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2023,12,2023-12,1517.0,135.0,4,4.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,1,2024-01,1782.0,189.0,5,4.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,2,2024-02,2005.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,3,2024-03,2200.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,4,2024-04,2608.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,5,2024-05,3562.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,6,2024-06,2767.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,7,2024-07,3380.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,8,2024-08,2562.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,9,2024-09,2026.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,10,2024-10,2520.0,189.0,5,5.0,1,3,4,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,11,2024-11,11557.0,239.0,6,6.0,1,4,5,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2024,12,2024-12,6500.0,239.0,6,6.0,1,4,5,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,1,2025-01,6472.0,389.0,9,6.0,1,4,6,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,2,2025-02,8335.0,439.0,10,9.0,1,4,6,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,3,2025-03,9974.0,594.0,13,11.0,1,4,7,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,4,2025-04,8439.0,744.108,18,15.0,1,4,9,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,5,2025-05,10352.0,844.108,20,18.0,1,4,9,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,6,2025-06,15692.0,844.162,21,20.0,1,4,9,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,7,2025-07,10768.0,948.324,26,21.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,8,2025-08,26004.0,1056.216,26,26.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,9,2025-09,19062.0,1142.216,28,26.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,10,2025-10,17897.0,1142.216,28,28.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,11,2025-11,21081.0,1250.108,28,28.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2025,12,2025-12,23708.0,1300.054,28,28.0,1,4,11,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,1,2026-01,46370.0,1532.054,31,30.0,1,4,12,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,2,2026-02,30841.0,1588.054,32,31.0,1,4,12,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,3,2026-03,34343.0,1588.054,32,32.0,1,4,12,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,4,2026-04,23204.0,1642.0,32,32.0,1,4,12,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,5,2026-05,30044.0,1642.0,32,32.0,1,4,12,10,18.701624341558382,78.21123096498536,4216.8054981347295
Nizamabad,2026,6,2026-06,31542.0,1882.0,34,32.0,1,4,13,10,18.701624341558382,78.21123096498536,4216.8054981347295
Peddapalli,2023,1,2023-01,284.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,2,2023-02,403.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,3,2023-03,332.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,4,2023-04,478.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,5,2023-05,551.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,6,2023-06,606.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,7,2023-07,160.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,8,2023-08,475.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,9,2023-09,464.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,10,2023-10,424.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,11,2023-11,1078.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2023,12,2023-12,684.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,1,2024-01,731.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,2,2024-02,838.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,3,2024-03,794.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,4,2024-04,578.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,5,2024-05,816.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,7,2024-07,641.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,8,2024-08,580.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,9,2024-09,903.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,10,2024-10,631.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,11,2024-11,1201.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2024,12,2024-12,534.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2025,1,2025-01,1500.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2025,2,2025-02,1529.0,90.0,3,3.0,1,2,3,3,18.620166559696884,79.4536806438775,2193.575419134703
Peddapalli,2025,3,2025-03,2667.0,140.0,4,3.0,1,2,4,3,18.620166559696884,79.4536806438775,2193.575419134703
